,Port Returns,Port Risk,Sharpe Ratio,Portfolio Weights
854,0.7139328768349998,0.708365821919655,1.0078590111819035,[0.37399414 0.2641229  0.36188295]
855,0.719754004864155,0.7286596701618404,0.9877780181031462,[0.30114599 0.30073015 0.39812386]
856,0.7305758545615089,0.791379189038497,0.9231678880122405,[0.07688652 0.46273323 0.46038025]
857,0.6814471296917561,0.6351545319143516,1.0728839919285138,[0.68941418 0.15620085 0.15438497]
858,0.721862246312467,0.7148100627302232,1.0098658146407564,[0.38007797 0.20260523 0.41731679]
859,0.7106992512959106,0.6816600307005226,1.0426007383263256,[0.50355811 0.14955755 0.34688435]
860,0.7151067272540442,0.7667572419033533,0.9326377217891091,[0.12356381 0.52082684 0.35560935]
861,0.7141329381409993,0.7702787002489623,0.9271098083202663,[0.10749732 0.54458364 0.34791904]
862,0.7541991396453656,0.7663294116595136,0.9841709429005477,[0.34274397 0.01745392 0.6398021 ]
863,0.7166450742891002,0.6906451690980341,1.0376458221303733,[0.48439715 0.12851829 0.38708456]
864,0.7139163748793718,0.7328865881618143,0.9741157587151068,[0.25948251 0.38534653 0.35517096]
865,0.6858460706853956,0.6743463570389233,1.0170531263740608,[0.46439807 0.36362248 0.17197944]
866,0.7108658525790901,0.70263089385728,1.011720177398694,[0.38986306 0.26864557 0.34149137]
867,0.7493930046594228,0.7711707392124109,0.971760164843353,[0.27291747 0.12469035 0.60239218]
868,0.729121115416015,0.7547296298568176,0.966069287029766,[0.22461156 0.31660301 0.45878543]
869,0.7475606158530299,0.7984288537461561,0.9362895796482592,[0.12981553 0.28876596 0.5814185 ]
870,0.7116041327819259,0.7373848039114119,0.9650376967456692,[0.23287301 0.42955165 0.33757534]
871,0.6627539903787851,0.6207015005009561,1.0677499407426747,[0.78893631 0.18080147 0.03026222]
872,0.695795989871916,0.6370760197350144,1.092171057013456,[0.73564418 0.00762949 0.25672633]
873,0.686769893046351,0.690784499402703,0.9941883375208574,[0.38696877 0.43909516 0.17393607]
874,0.7236766089625426,0.7756999692749451,0.9329336568608746,[0.11416212 0.47123739 0.41460049]
875,0.7163572013689634,0.7957924883251025,0.9001809037889691,[0.01783072 0.62396481 0.35820447]
876,0.7171474420187178,0.7198320892332454,0.9962704535478722,[0.33171648 0.28650554 0.38177798]
877,0.6689757066134052,0.7705228627337913,0.8682100674338202,[0.08609029 0.88091989 0.03298982]
878,0.6898579957250627,0.6968265708771776,0.98999955592488,[0.36309742 0.44288954 0.19401304]
879,0.6661610860831362,0.6093539950222115,1.0932251064651737,[0.90642766 0.03287286 0.06069949]
880,0.6943903294688959,0.728999057589321,0.9525256888055926,[0.23266944 0.5493469  0.21798366]
881,0.6786326121507337,0.6730429293858196,1.0083050909843372,[0.46508343 0.41300771 0.12190885]
882,0.7254973715742273,0.7015379363045466,1.0341527293532984,[0.47916659 0.07255552 0.44827788]
883,0.748608278979683,0.782268891451995,0.956970534249632,[0.21128099 0.19532918 0.59338983]
884,0.6906453469022952,0.6588134105183394,1.0483170741149777,[0.55774604 0.2315571  0.21069686]
885,0.6939154568112673,0.7121405909476115,0.9744079548785545,[0.30156935 0.47977627 0.21865438]
886,0.6961228419955084,0.7048064160930575,0.987679490567517,[0.33705881 0.42690801 0.23603318]
887,0.727169060540421,0.7023515510853526,1.0353348823914712,[0.48726402 0.05237878 0.4603572 ]
888,0.7152465317165388,0.7462773797939339,0.9584191496116853,[0.20648742 0.43215457 0.36135801]
889,0.6998777842681816,0.6652022063303848,1.0521278757162968,[0.55088122 0.174682   0.27443677]
890,0.7095013364455183,0.7236438499814397,0.9804565277017359,[0.28608201 0.38788471 0.32603328]
891,0.7166953642512532,0.7278379224382939,0.9846908798737601,[0.29222953 0.33140792 0.37636255]
892,0.6675336993241903,0.6253229962992778,1.067502240081877,[0.74835862 0.19051354 0.06112785]
893,0.6836042573535548,0.7043210532941251,0.9705861469798789,[0.32543689 0.52616295 0.14840016]
894,0.696173638499494,0.7046521307658663,0.9879678327841608,[0.33783963 0.42572934 0.23643103]
895,0.6707122610539648,0.622506098874546,1.077438859260291,[0.77227851 0.14313488 0.08458661]
896,0.732185202568228,0.7102822121458727,1.0308370251258059,[0.47913249 0.02613291 0.49473459]
897,0.7202453770753652,0.7035631490504678,1.02371105997722,[0.43162449 0.15932095 0.40905456]
898,0.7342737155081076,0.7207676665194718,1.01873842240157,[0.431542   0.06195686 0.50650113]
899,0.7103506715857497,0.6817590803479116,1.0419379690890915,[0.50109198 0.15458725 0.34432077]
900,0.7414250736630063,0.8144579454698735,0.9103294746977594,[0.03081873 0.43608833 0.53309293]
901,0.6881790792125665,0.6774350442708649,1.0158598747327363,[0.45222273 0.36029247 0.18748481]
902,0.7228789495808292,0.6996882042437741,1.033144399457355,[0.47124978 0.09911796 0.42963226]
903,0.670157765412209,0.6786105335793394,0.9875440068362242,[0.44061742 0.49775591 0.06162667]
904,0.7137722405450384,0.7158857111980028,0.9970477541038951,[0.33659944 0.30478793 0.35861263]
905,0.6844941488779045,0.6362530285742508,1.0758206533205115,[0.68933352 0.13511928 0.1755472 ]
906,0.7220827687669418,0.7632941245028501,0.9460085510775416,[0.15876116 0.43514086 0.40609797]
907,0.7605823569443861,0.7939485623869607,0.9579743486879542,[0.24862965 0.07264786 0.67872249]
908,0.6918557573247954,0.6789601669995029,1.0189931470976883,[0.45102781 0.33601527 0.21295692]
909,0.7160825553211022,0.7248750212747485,0.9878703697939764,[0.30347754 0.32376891 0.37275355]
910,0.6999183932116497,0.6848839212161736,1.0219518542190023,[0.4411129  0.29049231 0.26839479]
911,0.7265732840608841,0.7736456494698244,0.9391551346004482,[0.13284168 0.43135917 0.43579915]
912,0.7101456498260813,0.7656222597007352,0.9275404951048074,[0.11614404 0.56313745 0.32071852]
913,0.7332529329743627,0.8136742307471521,0.901162781450086,[0.00080434 0.52460175 0.47459391]
914,0.7308947583613034,0.7457643959411983,0.9800612128162427,[0.27534209 0.25062869 0.47402922]
915,0.7157647392542451,0.7146397122718375,1.0015742575777535,[0.35090771 0.27581393 0.37327836]
916,0.7326532625745545,0.7524827291168067,0.9736479446305351,[0.25316279 0.26186992 0.48496729]
917,0.7486234333181578,0.8062414263940652,0.9285350625883797,[0.10190934 0.31089679 0.58719387]
918,0.7027391485689236,0.7012284528377433,1.002154356009182,[0.36878347 0.34739378 0.28382275]
919,0.7283699113765697,0.7731424651056866,0.9420901635211608,[0.14195928 0.40923556 0.44880516]
920,0.6842472119784853,0.7051259310528578,0.9703900847282733,[0.32231484 0.52499843 0.15268673]
921,0.7183879419686655,0.709774098556835,1.0121360351544875,[0.38786076 0.21850918 0.39363007]
922,0.7725858571050174,0.8474269030587995,0.91168436394497,[0.08484961 0.16247847 0.75267192]
923,0.7249014415494406,0.7709369267339373,0.9402863144984825,[0.1376428  0.43789531 0.42446189]
924,0.7160194582557565,0.7035348928744678,1.0177454814362936,[0.4085958  0.21303278 0.37837142]
925,0.6901762667598386,0.7619586236762462,0.9057923164251662,[0.10526476 0.71336578 0.18136946]
926,0.659674626037869,0.6424247834932555,1.026851147383847,[6.41248422e-01 3.58389673e-01 3.61905281e-04]
927,0.7415669270496732,0.7347437005549663,1.0092865396321917,[0.41070252 0.03333288 0.55596461]
928,0.6685279235111428,0.6278928169613816,1.0647166290998682,[0.72851931 0.20458922 0.06689147]
929,0.6666914546819985,0.6846989407278828,0.9737001403467324,[0.41647485 0.54736899 0.03615616]
930,0.7258852576137109,0.7373339570945296,0.9844728438577108,[0.28907499 0.27090434 0.44002068]
931,0.7048152014747721,0.6908549636129692,1.0202071905060868,[0.42660075 0.27182366 0.30157559]
932,0.7419016419434991,0.754003123288522,0.9839503564756558,[0.30497151 0.14283018 0.55219831]
933,0.6892837846256582,0.7135656833659932,0.9659710390979093,[0.29034164 0.52382591 0.18583246]
934,0.7093339237258417,0.6652420777438346,1.0662794003222773,[0.60214829 0.05477187 0.34307984]
935,0.7183422450433349,0.773032264168767,0.9292526047612777,[0.10802431 0.5147853  0.37719039]
936,0.7180046034326477,0.6948367901178186,1.033342813225104,[0.46798227 0.13643458 0.39558315]
937,0.7330986157875079,0.7766994797945299,0.9438639201631032,[0.14746181 0.3705669  0.48197129]
938,0.7271811981090431,0.7962767746310351,0.9132266835812105,[0.0458098  0.51918219 0.435008  ]
939,0.7379215905759783,0.7558717734405018,0.9762523439884259,[0.26814668 0.20942501 0.5224283 ]
940,0.7206971887686228,0.7487207296072925,0.9625714372121522,[0.21493535 0.38535558 0.39970906]
941,0.6779361474883279,0.7383333566351842,0.9181979134437251,[0.19176218 0.70691399 0.10132382]
942,0.7036294245013827,0.73948543085512,0.9515122207177571,[0.20496437 0.51446648 0.28056915]
943,0.6878319598707422,0.6717211512763208,1.023984369948467,[0.48064103 0.33264825 0.18671072]
944,0.6865531156098044,0.6841911383421774,1.0034522184449073,[0.41735035 0.40846911 0.17418054]
945,0.6831721183004207,0.7480629778451521,0.9132548174865517,[0.15451454 0.70993462 0.13555084]
946,0.6922469646546744,0.7041317362407112,0.983121380596352,[0.33384366 0.45723314 0.2089232 ]
947,0.6858036001525906,0.6269051678936232,1.0939511034130789,[0.77277156 0.0377777  0.18945074]
948,0.6855364123527582,0.6985918390501675,0.9813117961481486,[0.35109969 0.48559945 0.16330086]
949,0.6951142643849377,0.7424326786824293,0.9362657172075641,[0.18088405 0.5990868  0.22002914]
950,0.6937392382499731,0.7159984442365969,0.9689116559319388,[0.28503729 0.49848494 0.21647777]
951,0.6884555803921757,0.6655134888342824,1.034472767183245,[0.51469681 0.29229827 0.19300491]
952,0.7285961725607634,0.7305805277397146,0.9972838652227832,[0.33721899 0.20115457 0.46162644]
953,0.7290914099422963,0.7807185049738802,0.9338723308046718,[0.11380374 0.43400116 0.4521951 ]
954,0.692910704849898,0.6997432230993152,0.9902356778545786,[0.35427193 0.4310171  0.21471097]
955,0.7026956496414896,0.6701630587690114,1.0485442914926342,[0.53292541 0.1740973  0.29297728]
956,0.7381646139733751,0.7812564816674937,0.9448428669645793,[0.15261863 0.32992077 0.5174606 ]
957,0.6809003217595171,0.6749019672339094,1.008887741948941,[0.45706835 0.40573136 0.13720029]
958,0.6819030425991559,0.65583463441601,1.039748446963858,[0.55787125 0.29215525 0.1499735 ]
959,0.7008519880964028,0.783605659288249,0.8943937295360889,[0.03607912 0.71237587 0.25154501]
960,0.7245799380696403,0.747849740204679,0.9688843882881205,[0.23455396 0.33763421 0.42781183]
961,0.6854810345536981,0.6869329395574791,0.9978863948426809,[0.40343601 0.43063257 0.16593142]
962,0.792129334122896,0.899917140506894,0.8802247434432856,[0.00987103 0.1060132  0.88411578]
963,0.7177587826897243,0.7636288606545442,0.9399314505668338,[0.14333464 0.4814938  0.37517156]
964,0.7236173708164347,0.7818104730199248,0.9255662283741152,[0.08991572 0.49729221 0.41279207]
965,0.6657767937561457,0.6870875048896997,0.9689839926037149,[0.40707685 0.56366235 0.02926079]
966,0.7388915887604476,0.7672771007966103,0.963004875283399,[0.21954494 0.25408852 0.52636654]
967,0.7326964361289042,0.7634552040303011,0.9597111032330116,[0.20311119 0.31450523 0.48238358]
968,0.7259948283240985,0.7886664549956229,0.9205346870346194,[0.07110806 0.50066784 0.4282241 ]
969,0.7197077418288743,0.7817544162975119,0.9206315011784667,[0.0783209  0.53671425 0.38496485]
970,0.7298699437487987,0.7555330553267943,0.9660331055047017,[0.22462964 0.31138196 0.4639884 ]
971,0.7210672387540846,0.6995639226543653,1.0307381718858928,[0.45968461 0.12393494 0.41638045]
972,0.7312761362532464,0.7751147678360533,0.9434423992395417,[0.14597897 0.38479547 0.46922556]
973,0.7676178336055801,0.857464723496469,0.8952179752369034,[0.00200113 0.28461171 0.71338716]
974,0.7172976123617667,0.7117363905850559,1.0078135976328813,[0.37238035 0.2424557  0.38516395]
975,0.747348458296296,0.8146445635886809,0.9173920648338567,[0.05918693 0.3649375  0.57587557]
976,0.7087279410317107,0.7295133454439091,0.9715078489762918,[0.25824266 0.42270055 0.31905678]
977,0.6668037379109857,0.694258452016421,0.9604546202848591,[0.3748563  0.59060531 0.03453839]
978,0.718011982483562,0.739487600351049,0.9709587857087907,[0.24499968 0.37221261 0.38278771]
979,0.6862770053097573,0.6418322666218217,1.0692466567968968,[0.65424067 0.15984889 0.18591044]
980,0.7049669922375277,0.7173008237639162,0.9828052176746865,[0.3013167  0.40327125 0.29541205]
981,0.7053147958896273,0.6806472740460594,1.0362412703086779,[0.48340423 0.208277   0.30831877]
982,0.7055298465530241,0.7140073691482508,0.9881268415964114,[0.31756522 0.3821766  0.30025818]
983,0.7259596034789442,0.7399925618888967,0.981036352076118,[0.27688264 0.28328266 0.4398347 ]
984,0.7576258538707428,0.818511586566278,0.9256140857443989,[0.10480789 0.2452937  0.64989841]
985,0.6672962528507764,0.631737278764997,1.0562875981536104,[0.7009845 0.2422665 0.056749 ]
986,0.7152314840650602,0.6891798216434195,1.0378009651523428,[0.48456375 0.13816195 0.3772743 ]
987,0.7206008671419297,0.7862601344817672,0.9164916743704495,[0.06372027 0.54595174 0.39032798]
988,0.7197196837557469,0.7172061296835863,1.003504646667297,[0.35657446 0.24234669 0.40107884]
989,0.6782782610034436,0.7924107673352028,0.8559680016520027,[0.00360273 0.90353731 0.09285996]
990,0.7609698814047422,0.8075294054925437,0.9423432462383174,[0.18189243 0.14053798 0.67756959]
991,0.7121940936749879,0.7658118444172638,0.929985738490274,[0.11999323 0.54483647 0.3351703 ]
992,0.6751731082428508,0.678564633538179,0.9950019126731613,[0.43847196 0.46518466 0.09634338]
993,0.7480018895856818,0.791392622435685,0.9451716738065379,[0.16424786 0.24928447 0.58646767]
994,0.708847515356304,0.7216944578155463,0.9821989176719911,[0.29275873 0.38536526 0.32187601]
995,0.7106675710658548,0.7108188049951083,0.9997872398307547,[0.34893747 0.31330642 0.33775611]
996,0.6905177133659907,0.6951064868471052,0.9933984597066149,[0.3717194  0.42918793 0.19909267]
997,0.7160636333765559,0.7514459288336378,0.9529143826595736,[0.18757219 0.44648336 0.36594445]
998,0.6804736391167682,0.6572603139826747,1.0353183124558853,[0.54824906 0.31226151 0.13948943]
999,0.6758553353157011,0.6862917255838689,0.9847930699451622,[0.40299073 0.4979708  0.09903846]
